Time, Value                
0.0, 1.690932715988959     
2.0, 0.0                   
4.0, 3.8051582561868855    
6.0, 3.822443619350129     
8.0, 5.536489166190299     
10.0, 1.4717998355409976   
12.0, 5.639800597505683    
14.0, 1.8616545601693573   
16.0, 1.8868577739818437   
18.0, 2.6666355066442184   
20.0, 2.1970774157512847   
22.0, 1.6477131683356205   
24.0, 8.789492404022981    
26.0, 9.633959004691873    
28.0, 10.0                 
30.0, 3.9352941621812594   
32.0, 1.8834995137210184   
34.0, 6.187691641288633    
36.0, 3.390309146622623    
38.0, 1.0623380109954697   
